ID,Candidate_id,Candidate_Entity_ID,General_Party_ID,Election_Type,Office_Sought,Broad_Sector,Incumbency_Status,Election_Year,Industry_Spending_Totals,Status_of_Candidate,Status_of_Candidate,Candidate,Election_Status,General_Party,Election_Type,Office_Sought,Incumbency_Status,Broad_Sector
8804,168271,779330,1,1,599,2,2,2014,21650,1,Won,"LEVINE, MARC",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 010,Incumbent,Construction
8805,168271,779330,1,1,599,5,2,2014,15100,1,Won,"LEVINE, MARC",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 010,Incumbent,Energy & Natural Resources
8806,168272,23421168,2,1,599,2,3,2014,300,2,Lost,"ALLEN, GREGORY",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 010,Challenger,Construction
8807,168272,23421168,2,1,599,6,3,2014,300,2,Lost,"ALLEN, GREGORY",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 010,Challenger,"Finance, Insurance & Real Estate"
8808,168272,23421168,2,1,599,8,3,2014,200,2,Lost,"ALLEN, GREGORY",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 010,Challenger,Health
8809,168273,11022751,1,1,600,6,2,2014,110844,1,Won,"FRAZIER, JIM",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 011,Incumbent,"Finance, Insurance & Real Estate"
8810,168273,11022751,1,1,600,5,2,2014,69300,1,Won,"FRAZIER, JIM",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 011,Incumbent,Energy & Natural Resources
8811,168273,11022751,1,1,600,8,2,2014,61160,1,Won,"FRAZIER, JIM",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 011,Incumbent,Health
8812,168273,11022751,1,1,600,2,2,2014,59625,1,Won,"FRAZIER, JIM",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 011,Incumbent,Construction
8813,168275,20677833,1,1,601,5,3,2014,1050,2,Lost,"GREWAL, HARINDER",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 012,Challenger,Energy & Natural Resources
8814,168275,20677833,1,1,601,6,3,2014,601,2,Lost,"GREWAL, HARINDER",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 012,Challenger,"Finance, Insurance & Real Estate"
8815,168276,13008491,2,1,601,6,2,2014,165236,1,Won,"OLSEN, KRISTIN",Won-General,Republican,Standard,ASSEMBLY DISTRICT 012,Incumbent,"Finance, Insurance & Real Estate"
8816,168276,13008491,2,1,601,8,2,2014,111191,1,Won,"OLSEN, KRISTIN",Won-General,Republican,Standard,ASSEMBLY DISTRICT 012,Incumbent,Health
8817,168276,13008491,2,1,601,5,2,2014,60900,1,Won,"OLSEN, KRISTIN",Won-General,Republican,Standard,ASSEMBLY DISTRICT 012,Incumbent,Energy & Natural Resources
8818,168276,13008491,2,1,601,2,2,2014,43200,1,Won,"OLSEN, KRISTIN",Won-General,Republican,Standard,ASSEMBLY DISTRICT 012,Incumbent,Construction
8819,168277,1262442,1,1,602,6,2,2014,138844,1,Won,"EGGMAN, SUSAN TALAMANTES",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 013,Incumbent,"Finance, Insurance & Real Estate"
8820,168277,1262442,1,1,602,8,2,2014,99814,1,Won,"EGGMAN, SUSAN TALAMANTES",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 013,Incumbent,Health
8821,168277,1262442,1,1,602,5,2,2014,49500,1,Won,"EGGMAN, SUSAN TALAMANTES",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 013,Incumbent,Energy & Natural Resources
8822,168277,1262442,1,1,602,2,2,2014,17500,1,Won,"EGGMAN, SUSAN TALAMANTES",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 013,Incumbent,Construction
8823,168279,23421173,2,1,602,6,3,2014,100,2,Lost,"JOBRACK, SOL",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 013,Challenger,"Finance, Insurance & Real Estate"
8824,168280,299294,1,1,603,8,2,2014,156629,1,Won,"BONILLA, SUSAN",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 014,Incumbent,Health
8825,168280,299294,1,1,603,6,2,2014,108225,1,Won,"BONILLA, SUSAN",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 014,Incumbent,"Finance, Insurance & Real Estate"
8826,168280,299294,1,1,603,5,2,2014,66550,1,Won,"BONILLA, SUSAN",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 014,Incumbent,Energy & Natural Resources
8827,168280,299294,1,1,603,2,2,2014,17700,1,Won,"BONILLA, SUSAN",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 014,Incumbent,Construction
8828,168281,23421175,1,1,604,8,1,2014,33600,2,Lost,"ECHOLS, ELIZABETH",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 015,Open,Health
8829,168281,23421175,1,1,604,5,1,2014,30950,2,Lost,"ECHOLS, ELIZABETH",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 015,Open,Energy & Natural Resources
8830,168281,23421175,1,1,604,6,1,2014,24273,2,Lost,"ECHOLS, ELIZABETH",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 015,Open,"Finance, Insurance & Real Estate"
8831,168281,23421175,1,1,604,2,1,2014,6550,2,Lost,"ECHOLS, ELIZABETH",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 015,Open,Construction
8832,168282,148987,1,1,604,6,1,2014,500,2,Lost,"HUNT, CLARENCE",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 015,Open,"Finance, Insurance & Real Estate"
8833,168283,23421176,1,1,604,6,1,2014,31200,2,Lost,"KANG, SAM",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 015,Open,"Finance, Insurance & Real Estate"
8834,168283,23421176,1,1,604,5,1,2014,17250,2,Lost,"KANG, SAM",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 015,Open,Energy & Natural Resources
8835,168283,23421176,1,1,604,8,1,2014,15400,2,Lost,"KANG, SAM",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 015,Open,Health
8836,168283,23421176,1,1,604,2,1,2014,2900,2,Lost,"KANG, SAM",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 015,Open,Construction
8837,168284,23421177,1,1,604,6,1,2014,1700,2,Lost,"PRICE, PAMELA",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 015,Open,"Finance, Insurance & Real Estate"
8838,168284,23421177,1,1,604,8,1,2014,250,2,Lost,"PRICE, PAMELA",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 015,Open,Health
8839,168285,6485735,1,1,604,6,1,2014,30050,1,Won,"THURMOND, TONY K",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 015,Open,"Finance, Insurance & Real Estate"
8840,168285,6485735,1,1,604,5,1,2014,18050,1,Won,"THURMOND, TONY K",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 015,Open,Energy & Natural Resources
8841,168285,6485735,1,1,604,8,1,2014,14375,1,Won,"THURMOND, TONY K",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 015,Open,Health
8842,168285,6485735,1,1,604,2,1,2014,11400,1,Won,"THURMOND, TONY K",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 015,Open,Construction
8843,168286,23421179,2,1,604,5,1,2014,250,2,Lost,"KINNEY, RICH",Lost-Top Two Primary,Republican,Standard,ASSEMBLY DISTRICT 015,Open,Energy & Natural Resources
8844,168286,23421179,2,1,604,6,1,2014,250,2,Lost,"KINNEY, RICH",Lost-Top Two Primary,Republican,Standard,ASSEMBLY DISTRICT 015,Open,"Finance, Insurance & Real Estate"
8845,168286,23421179,2,1,604,8,1,2014,100,2,Lost,"KINNEY, RICH",Lost-Top Two Primary,Republican,Standard,ASSEMBLY DISTRICT 015,Open,Health
8846,168289,241204,1,1,605,2,1,2014,12650,2,Lost,"ARNERICH, NEWELL",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 016,Open,Construction
8847,168289,241204,1,1,605,6,1,2014,4130,2,Lost,"ARNERICH, NEWELL",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 016,Open,"Finance, Insurance & Real Estate"
8848,168289,241204,1,1,605,5,1,2014,1500,2,Lost,"ARNERICH, NEWELL",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 016,Open,Energy & Natural Resources
8849,168290,1348234,1,1,605,6,1,2014,138010,2,Lost,"GLAZER, STEVEN",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 016,Open,"Finance, Insurance & Real Estate"
8850,168290,1348234,1,1,605,8,1,2014,43825,2,Lost,"GLAZER, STEVEN",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 016,Open,Health
8851,168290,1348234,1,1,605,5,1,2014,27775,2,Lost,"GLAZER, STEVEN",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 016,Open,Energy & Natural Resources
8852,168290,1348234,1,1,605,2,1,2014,20600,2,Lost,"GLAZER, STEVEN",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 016,Open,Construction
8853,168291,23421183,1,1,605,6,1,2014,43551,2,Lost,"SBRANTI, TIM",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 016,Open,"Finance, Insurance & Real Estate"
8854,168291,23421183,1,1,605,8,1,2014,32650,2,Lost,"SBRANTI, TIM",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 016,Open,Health
8855,168291,23421183,1,1,605,2,1,2014,25735,2,Lost,"SBRANTI, TIM",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 016,Open,Construction
8856,168291,23421183,1,1,605,5,1,2014,18800,2,Lost,"SBRANTI, TIM",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 016,Open,Energy & Natural Resources
8857,168292,16635303,2,1,605,6,1,2014,64944,1,Won,"BAKER, CATHARINE",Won-General,Republican,Standard,ASSEMBLY DISTRICT 016,Open,"Finance, Insurance & Real Estate"
8858,168292,16635303,2,1,605,2,1,2014,36399,1,Won,"BAKER, CATHARINE",Won-General,Republican,Standard,ASSEMBLY DISTRICT 016,Open,Construction
8859,168292,16635303,2,1,605,5,1,2014,15050,1,Won,"BAKER, CATHARINE",Won-General,Republican,Standard,ASSEMBLY DISTRICT 016,Open,Energy & Natural Resources
8860,168292,16635303,2,1,605,8,1,2014,2970,1,Won,"BAKER, CATHARINE",Won-General,Republican,Standard,ASSEMBLY DISTRICT 016,Open,Health
8861,168292,16635303,2,1,605,4,1,2014,201,1,Won,"BAKER, CATHARINE",Won-General,Republican,Standard,ASSEMBLY DISTRICT 016,Open,Defense
8862,168293,23421185,1,1,606,6,1,2014,23845,2,Lost,"CAMPOS, DAVID",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 017,Open,"Finance, Insurance & Real Estate"
8863,168293,23421185,1,1,606,2,1,2014,8191,2,Lost,"CAMPOS, DAVID",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 017,Open,Construction
8864,168293,23421185,1,1,606,8,1,2014,5061,2,Lost,"CAMPOS, DAVID",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 017,Open,Health
8865,168293,23421185,1,1,606,5,1,2014,300,2,Lost,"CAMPOS, DAVID",Lost-General,Democratic,Standard,ASSEMBLY DISTRICT 017,Open,Energy & Natural Resources
8866,168294,673999,1,1,606,6,1,2014,115775,1,Won,"CHIU, DAVID",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 017,Open,"Finance, Insurance & Real Estate"
8867,168294,673999,1,1,606,8,1,2014,67200,1,Won,"CHIU, DAVID",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 017,Open,Health
8868,168294,673999,1,1,606,2,1,2014,34900,1,Won,"CHIU, DAVID",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 017,Open,Construction
8869,168294,673999,1,1,606,5,1,2014,9900,1,Won,"CHIU, DAVID",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 017,Open,Energy & Natural Resources
8870,168294,673999,1,1,606,4,1,2014,100,1,Won,"CHIU, DAVID",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 017,Open,Defense
8871,168296,13008519,1,1,607,8,2,2014,146000,1,Won,"BONTA, ROB",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 018,Incumbent,Health
8872,168296,13008519,1,1,607,6,2,2014,136697,1,Won,"BONTA, ROB",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 018,Incumbent,"Finance, Insurance & Real Estate"
8873,168296,13008519,1,1,607,5,2,2014,41700,1,Won,"BONTA, ROB",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 018,Incumbent,Energy & Natural Resources
8874,168296,13008519,1,1,607,2,2,2014,19550,1,Won,"BONTA, ROB",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 018,Incumbent,Construction
8875,168298,11022760,1,1,608,6,2,2014,134326,1,Won,"TING, PHIL",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 019,Incumbent,"Finance, Insurance & Real Estate"
8876,168298,11022760,1,1,608,8,2,2014,88294,1,Won,"TING, PHIL",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 019,Incumbent,Health
8877,168298,11022760,1,1,608,5,2,2014,36300,1,Won,"TING, PHIL",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 019,Incumbent,Energy & Natural Resources
8878,168298,11022760,1,1,608,2,2,2014,13850,1,Won,"TING, PHIL",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 019,Incumbent,Construction
8879,168299,23421191,2,1,608,6,3,2014,100,2,Lost,"PINEDA, RENE",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 019,Challenger,"Finance, Insurance & Real Estate"
8880,168300,196435,1,1,609,5,2,2014,66128,1,Won,"QUIRK, BILL",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 020,Incumbent,Energy & Natural Resources
8881,168300,196435,1,1,609,8,2,2014,53343,1,Won,"QUIRK, BILL",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 020,Incumbent,Health
8882,168300,196435,1,1,609,6,2,2014,38000,1,Won,"QUIRK, BILL",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 020,Incumbent,"Finance, Insurance & Real Estate"
8883,168300,196435,1,1,609,2,2,2014,2000,1,Won,"QUIRK, BILL",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 020,Incumbent,Construction
8884,168301,23421193,2,1,609,6,3,2014,850,2,Lost,"PATINO, JAIME",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 020,Challenger,"Finance, Insurance & Real Estate"
8885,168301,23421193,2,1,609,8,3,2014,100,2,Lost,"PATINO, JAIME",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 020,Challenger,Health
8886,168303,11022764,1,1,610,6,2,2014,178707,1,Won,"GRAY, ADAM",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 021,Incumbent,"Finance, Insurance & Real Estate"
8887,168303,11022764,1,1,610,8,2,2014,109700,1,Won,"GRAY, ADAM",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 021,Incumbent,Health
8888,168303,11022764,1,1,610,5,2,2014,92600,1,Won,"GRAY, ADAM",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 021,Incumbent,Energy & Natural Resources
8889,168303,11022764,1,1,610,2,2,2014,18000,1,Won,"GRAY, ADAM",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 021,Incumbent,Construction
8890,168304,13008543,1,1,611,8,2,2014,125200,1,Won,"MULLIN, KEVIN",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 022,Incumbent,Health
8891,168304,13008543,1,1,611,6,2,2014,87750,1,Won,"MULLIN, KEVIN",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 022,Incumbent,"Finance, Insurance & Real Estate"
8892,168304,13008543,1,1,611,5,2,2014,68981,1,Won,"MULLIN, KEVIN",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 022,Incumbent,Energy & Natural Resources
8893,168304,13008543,1,1,611,2,2,2014,13850,1,Won,"MULLIN, KEVIN",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 022,Incumbent,Construction
8894,168304,13008543,1,1,611,4,2,2014,2000,1,Won,"MULLIN, KEVIN",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 022,Incumbent,Defense
8895,168307,1516357,2,1,612,5,2,2014,58850,1,Won,"PATTERSON, JIM",Won-General,Republican,Standard,ASSEMBLY DISTRICT 023,Incumbent,Energy & Natural Resources
8896,168307,1516357,2,1,612,6,2,2014,53150,1,Won,"PATTERSON, JIM",Won-General,Republican,Standard,ASSEMBLY DISTRICT 023,Incumbent,"Finance, Insurance & Real Estate"
8897,168307,1516357,2,1,612,8,2,2014,20950,1,Won,"PATTERSON, JIM",Won-General,Republican,Standard,ASSEMBLY DISTRICT 023,Incumbent,Health
8898,168307,1516357,2,1,612,2,2,2014,5500,1,Won,"PATTERSON, JIM",Won-General,Republican,Standard,ASSEMBLY DISTRICT 023,Incumbent,Construction
8899,168309,415439,1,1,613,8,2,2014,136600,1,Won,"GORDON, RICHARD S (RICH)",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 024,Incumbent,Health
8900,168309,415439,1,1,613,6,2,2014,96425,1,Won,"GORDON, RICHARD S (RICH)",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 024,Incumbent,"Finance, Insurance & Real Estate"
8901,168309,415439,1,1,613,5,2,2014,37300,1,Won,"GORDON, RICHARD S (RICH)",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 024,Incumbent,Energy & Natural Resources
8902,168309,415439,1,1,613,2,2,2014,18100,1,Won,"GORDON, RICHARD S (RICH)",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 024,Incumbent,Construction
8903,168311,2495983,1,1,614,6,1,2014,21100,1,Won,"CHU, KANSEN",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 025,Open,"Finance, Insurance & Real Estate"
8904,168311,2495983,1,1,614,8,1,2014,16500,1,Won,"CHU, KANSEN",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 025,Open,Health
8905,168311,2495983,1,1,614,5,1,2014,10100,1,Won,"CHU, KANSEN",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 025,Open,Energy & Natural Resources
8906,168311,2495983,1,1,614,2,1,2014,5850,1,Won,"CHU, KANSEN",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 025,Open,Construction
8907,168311,2495983,1,1,614,4,1,2014,250,1,Won,"CHU, KANSEN",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 025,Open,Defense
8908,168312,19337103,1,1,614,6,1,2014,5800,2,Lost,"COX, TERESA",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 025,Open,"Finance, Insurance & Real Estate"
8909,168312,19337103,1,1,614,8,1,2014,1850,2,Lost,"COX, TERESA",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 025,Open,Health
8910,168312,19337103,1,1,614,5,1,2014,1150,2,Lost,"COX, TERESA",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 025,Open,Energy & Natural Resources
8911,168312,19337103,1,1,614,2,1,2014,850,2,Lost,"COX, TERESA",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 025,Open,Construction
8912,168312,19337103,1,1,614,4,1,2014,200,2,Lost,"COX, TERESA",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 025,Open,Defense
8913,168313,23421203,1,1,614,6,1,2014,50550,2,Lost,"GOMEZ, ARMANDO",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 025,Open,"Finance, Insurance & Real Estate"
8914,168313,23421203,1,1,614,2,1,2014,23600,2,Lost,"GOMEZ, ARMANDO",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 025,Open,Construction
8915,168313,23421203,1,1,614,5,1,2014,9100,2,Lost,"GOMEZ, ARMANDO",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 025,Open,Energy & Natural Resources
8916,168313,23421203,1,1,614,8,1,2014,3000,2,Lost,"GOMEZ, ARMANDO",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 025,Open,Health
8917,168313,23421203,1,1,614,4,1,2014,100,2,Lost,"GOMEZ, ARMANDO",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 025,Open,Defense
8918,168314,195349,1,1,614,6,1,2014,4803,2,Lost,"STECKLER, CRAIG T",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 025,Open,"Finance, Insurance & Real Estate"
8919,168314,195349,1,1,614,8,1,2014,2850,2,Lost,"STECKLER, CRAIG T",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 025,Open,Health
8920,168315,14156223,2,1,614,6,1,2014,500,2,Lost,"BRUNTON, BOB",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 025,Open,"Finance, Insurance & Real Estate"
8921,168321,23421211,2,1,615,8,1,2014,4100,1,Won,"MATHIS, DEVON",Won-General,Republican,Standard,ASSEMBLY DISTRICT 026,Open,Health
8922,168321,23421211,2,1,615,2,1,2014,1500,1,Won,"MATHIS, DEVON",Won-General,Republican,Standard,ASSEMBLY DISTRICT 026,Open,Construction
8923,168322,23421212,2,1,615,6,1,2014,46750,2,Lost,"MENDOZA, RODOLFO RUDY",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 026,Open,"Finance, Insurance & Real Estate"
8924,168322,23421212,2,1,615,8,1,2014,23200,2,Lost,"MENDOZA, RODOLFO RUDY",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 026,Open,Health
8925,168322,23421212,2,1,615,5,1,2014,15100,2,Lost,"MENDOZA, RODOLFO RUDY",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 026,Open,Energy & Natural Resources
8926,168322,23421212,2,1,615,2,1,2014,5650,2,Lost,"MENDOZA, RODOLFO RUDY",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 026,Open,Construction
8927,168323,196260,1,1,616,8,2,2014,43700,1,Won,"CAMPOS, NORA E",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 027,Incumbent,Health
8928,168323,196260,1,1,616,6,2,2014,37800,1,Won,"CAMPOS, NORA E",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 027,Incumbent,"Finance, Insurance & Real Estate"
8929,168323,196260,1,1,616,5,2,2014,32800,1,Won,"CAMPOS, NORA E",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 027,Incumbent,Energy & Natural Resources
8930,168323,196260,1,1,616,2,2,2014,13600,1,Won,"CAMPOS, NORA E",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 027,Incumbent,Construction
8931,168325,692281,1,1,617,6,1,2014,4600,2,Lost,"CHANG, BARRY",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 028,Open,"Finance, Insurance & Real Estate"
8932,168325,692281,1,1,617,5,1,2014,500,2,Lost,"CHANG, BARRY",Lost-Top Two Primary,Democratic,Standard,ASSEMBLY DISTRICT 028,Open,Energy & Natural Resources
8933,168326,595416,1,1,617,6,1,2014,90925,1,Won,"LOW, EVAN",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 028,Open,"Finance, Insurance & Real Estate"
8934,168326,595416,1,1,617,8,1,2014,64338,1,Won,"LOW, EVAN",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 028,Open,Health
8935,168326,595416,1,1,617,5,1,2014,18400,1,Won,"LOW, EVAN",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 028,Open,Energy & Natural Resources
8936,168326,595416,1,1,617,2,1,2014,1350,1,Won,"LOW, EVAN",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 028,Open,Construction
8937,168326,595416,1,1,617,4,1,2014,350,1,Won,"LOW, EVAN",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 028,Open,Defense
8938,168327,23421216,2,1,617,6,1,2014,250,2,Lost,"HUNSWECK, MICHAEL",Lost-Top Two Primary,Republican,Standard,ASSEMBLY DISTRICT 028,Open,"Finance, Insurance & Real Estate"
8939,168327,23421216,2,1,617,2,1,2014,50,2,Lost,"HUNSWECK, MICHAEL",Lost-Top Two Primary,Republican,Standard,ASSEMBLY DISTRICT 028,Open,Construction
8940,168328,23421217,2,1,617,6,1,2014,23750,2,Lost,"PAGE, CHUCK",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 028,Open,"Finance, Insurance & Real Estate"
8941,168328,23421217,2,1,617,8,1,2014,1033,2,Lost,"PAGE, CHUCK",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 028,Open,Health
8942,168328,23421217,2,1,617,4,1,2014,300,2,Lost,"PAGE, CHUCK",Lost-General,Republican,Standard,ASSEMBLY DISTRICT 028,Open,Defense
8943,168329,299544,1,1,618,6,2,2014,22275,1,Won,"STONE, MARK W",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 029,Incumbent,"Finance, Insurance & Real Estate"
8944,168329,299544,1,1,618,8,2,2014,13950,1,Won,"STONE, MARK W",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 029,Incumbent,Health
8945,168329,299544,1,1,618,5,2,2014,13600,1,Won,"STONE, MARK W",Won-General,Democratic,Standard,ASSEMBLY DISTRICT 029,Incumbent,Energy & Natural Resources
